,pm,pm_pred
21750,64.98843113167497,[30.51502799987793]
21751,64.97074870108095,[30.523916244506836]
21752,64.9961679740203,[30.544015884399414]
21753,65.01524743216429,[30.580570220947266]
21754,65.01027400212375,[30.628986358642578]
21755,64.99563264101292,[30.679275512695312]
21756,64.98823472995463,[30.719690322875977]
21757,64.96950036677109,[30.73970603942871]
21758,64.9668582529948,[30.74251937866211]
21759,64.96433673384468,[30.74344825744629]
21760,64.98451815881036,[30.74385643005371]
21761,65.03765499157127,[30.74153709411621]
21762,65.03383183018583,[30.736371994018555]
21763,65.0049042752153,[30.731971740722656]
21764,64.97613662326248,[30.726547241210938]
21765,65.0001141148862,[30.722461700439453]
21766,64.98969714878899,[30.71988868713379]
21767,64.98870589092817,[30.718238830566406]
21768,64.97008219447117,[30.71842384338379]
21769,64.97269109541017,[30.721078872680664]
21770,64.92533003883808,[30.727739334106445]
21771,64.9295708111747,[30.733339309692383]
21772,64.92230850344048,[30.736948013305664]
21773,64.90501502996253,[30.74211311340332]
21774,64.92866304017718,[30.746313095092773]
21775,64.94454769085864,[30.750036239624023]
21776,64.9715210149199,[30.75157928466797]
21777,64.99852433570821,[30.749595642089844]
21778,65.01782352496778,[30.747425079345703]
21779,64.97121991106046,[30.74722671508789]
21780,64.94317678548816,[30.74826431274414]
21781,64.98586981671399,[30.748762130737305]
21782,64.93784814980914,[30.748327255249023]
21783,64.91328498360821,[30.749013900756836]
21784,64.87629551153002,[30.74960708618164]
21785,64.85838959561491,[30.750823974609375]
21786,64.87865290066006,[30.748693466186523]
21787,64.89792792244874,[30.73989486694336]
21788,64.87268664570243,[30.720705032348633]
21789,64.87050748344843,[30.698396682739258]
21790,64.87301035020539,[30.678789138793945]
21791,64.88710112642235,[30.652515411376953]
21792,64.91133241081721,[30.615026473999023]
21793,64.89910118223084,[30.59031105041504]
21794,64.88341660790944,[30.579345703125]
21795,64.75545687818635,[30.575645446777344]
21796,64.72039755019131,[30.57442855834961]
21797,64.88777860757331,[30.57370376586914]
21798,64.92573603746307,[30.57196617126465]
21799,64.90782511066679,[30.567153930664062]
21800,64.87928698506585,[30.544605255126953]
21801,64.84697040272222,[30.502397537231445]
21802,64.81899262873212,[30.453536987304688]
21803,64.82338289060883,[30.403867721557617]
21804,64.79916968202025,[30.352760314941406]
21805,64.72594088606402,[30.280624389648438]
21806,64.72597317791264,[30.193050384521484]
21807,64.7294166825001,[30.127910614013672]
21808,64.74497414367582,[30.08797836303711]
21809,64.75574195820073,[30.057937622070312]
21810,64.75793408863137,[30.038700103759766]
21811,64.73578393688825,[30.022920608520508]
21812,64.74374191827167,[30.009260177612305]
21813,64.72917063802915,[30.004653930664062]
21814,64.71397207308914,[30.00106430053711]
21815,64.71673147600083,[29.999794006347656]
21816,64.71966244286487,[29.997020721435547]
21817,64.69890721331716,[29.99295997619629]
21818,64.70633089330455,[29.98937225341797]
21819,64.71435973304656,[29.987770080566406]
21820,64.7034574905924,[29.98863983154297]
21821,64.69540740451986,[29.989965438842773]
21822,64.68755744861775,[29.992443084716797]
21823,64.67398375269194,[29.99327278137207]
21824,64.67192236718186,[29.99617576599121]
21825,64.67373689399477,[30.00031280517578]
21826,64.74728869216952,[30.00415802001953]
21827,64.7246967081417,[30.007091522216797]
21828,64.70433919102494,[30.009113311767578]
21829,64.73554545509829,[30.00856590270996]
21830,64.79535112580572,[29.996740341186523]
21831,64.75102017531478,[29.971054077148438]
21832,64.70310600652124,[29.935178756713867]
21833,64.66078550355874,[29.901893615722656]
21834,64.64317554404725,[29.87982177734375]
21835,64.62033159023622,[29.856311798095703]
21836,64.6042645601008,[29.836875915527344]
21837,64.60488606243001,[29.824739456176758]
21838,64.61228574611552,[29.817337036132812]
21839,64.69224887639398,[29.8173885345459]
21840,64.74104328309218,[29.8199405670166]
21841,64.7051258155033,[29.822782516479492]
21842,64.68233528741494,[29.82683563232422]
21843,64.65467702509191,[29.83460807800293]
21844,64.6359894733102,[29.848058700561523]
21845,64.62634860017349,[29.860177993774414]
21846,64.61720566589167,[29.87517738342285]
21847,64.6108965424159,[29.888830184936523]
21848,64.57607175493845,[29.90606689453125]
21849,64.55054974025664,[29.926179885864258]
21850,64.52540003256496,[29.9451961517334]
21851,64.40009010551853,[29.958860397338867]
21852,64.36340055135815,[29.960763931274414]
21853,64.4195111981552,[29.95999526977539]
21854,64.4375889354523,[29.959644317626953]
21855,64.47228085098021,[29.958053588867188]
21856,64.48100148684831,[29.954856872558594]
21857,64.46913269376023,[29.951919555664062]
21858,64.46067074261035,[29.950227737426758]
21859,64.45278797476145,[29.94816017150879]
21860,64.44475301967204,[29.942533493041992]
21861,64.44597837081938,[29.930343627929688]
21862,64.4620860527832,[29.921525955200195]
21863,64.46325726169492,[29.916603088378906]
21864,64.47030270858228,[29.912893295288086]
21865,64.47689083637529,[29.911556243896484]
21866,64.45268458037148,[29.90989875793457]
21867,64.43535719590962,[29.907854080200195]
21868,64.44878332085158,[29.90729331970215]
21869,64.4507875120435,[29.90738868713379]
21870,64.44590090262923,[29.907386779785156]
21871,64.45929865760297,[29.907634735107422]
21872,64.46020575852862,[29.906347274780273]
21873,64.4956699621338,[29.90550422668457]
21874,64.50521761994827,[29.90411376953125]
21875,64.46240262648563,[29.90176010131836]
21876,64.4456447517509,[29.89948272705078]
21877,64.47542787105296,[29.893644332885742]
21878,64.54329011632711,[29.889076232910156]
21879,64.52496924918117,[29.88822364807129]
21880,64.46026601649066,[29.885108947753906]
21881,64.42237206156466,[29.864301681518555]
21882,64.34352183743641,[29.832054138183594]
21883,64.32809685700185,[29.799013137817383]
21884,64.36591471904893,[29.766698837280273]
21885,64.34656022465168,[29.740009307861328]
21886,64.34909957103821,[29.73052406311035]
21887,64.34268080558388,[29.749582290649414]
21888,64.33004033529097,[29.781600952148438]
21889,64.32437358397048,[29.814496994018555]
21890,64.3247563509847,[29.85590362548828]
21891,64.39766323597068,[29.889934539794922]
21892,64.39259005123427,[29.91836166381836]
21893,64.3750407580489,[29.944536209106445]
21894,64.38698681455185,[29.97649574279785]
21895,64.34282532794658,[30.031457901000977]
21896,64.35314440622757,[30.085628509521484]
21897,64.33693065172271,[30.121379852294922]
21898,64.27563426179553,[30.152931213378906]
21899,64.24969677862697,[30.18440818786621]
21900,64.26773624582128,[30.219783782958984]
21901,64.26736702039048,[30.24566650390625]
21902,64.28740656891274,[30.26274299621582]
21903,64.2716606910904,[30.2737979888916]
21904,64.23092847779446,[30.277667999267578]
21905,64.23615619653276,[30.27897071838379]
21906,64.25324291755365,[30.279752731323242]
21907,64.2660558618557,[30.28236961364746]
21908,64.27959176571765,[30.286191940307617]
21909,64.2074979910351,[30.290695190429688]
21910,64.1944857404944,[30.296018600463867]
21911,64.2270114437862,[30.301054000854492]
21912,64.24479033602303,[30.305326461791992]
21913,64.26555799451455,[30.313058853149414]
21914,64.25197878247482,[30.3245906829834]
21915,64.22521549970678,[30.3470401763916]
21916,64.21530075738897,[30.37696075439453]
21917,64.21640753919684,[30.41397476196289]
21918,64.23369402703386,[30.453062057495117]
21919,64.24267525839434,[30.498491287231445]
21920,64.23284542807285,[30.549427032470703]
21921,64.222790391989,[30.6091251373291]
21922,64.20259707939695,[30.680267333984375]
21923,64.32506950542458,[30.76239585876465]
21924,64.2705410939922,[30.853418350219727]
21925,64.16984942609649,[30.939699172973633]
21926,64.17287255242307,[31.006961822509766]
21927,64.16922421979807,[31.05159568786621]
21928,64.16307643616682,[31.077543258666992]
21929,64.14158292308198,[31.0943546295166]
21930,64.2517815470843,[31.112194061279297]
21931,64.27216271053751,[31.13499641418457]
21932,64.20685128475617,[31.164793014526367]
21933,64.19222985562479,[31.20292854309082]
21934,64.18673131776612,[31.252532958984375]
21935,64.07302402422951,[31.314620971679688]
21936,64.05649806365926,[31.384748458862305]
21937,64.1276485443055,[31.456714630126953]
21938,64.14408147161939,[31.532424926757812]
21939,64.12886356547989,[31.621265411376953]
21940,64.0763436285134,[31.72751235961914]
21941,64.06822623155671,[31.845041275024414]
21942,64.14069319329255,[31.95964813232422]
21943,64.2954064577716,[32.06236267089844]
21944,64.27285761869155,[32.15293502807617]
21945,64.18534476050502,[32.23828887939453]
21946,64.13460760318348,[32.3195686340332]
21947,64.11378151047396,[32.39852523803711]
21948,64.05911146112628,[32.46580505371094]
21949,64.07538572233801,[32.51507568359375]
21950,64.07528543738287,[32.55494689941406]
21951,64.05480082833171,[32.594181060791016]
21952,64.08431285823715,[32.63056945800781]
21953,64.14736901858524,[32.67009353637695]
21954,64.12845376755739,[32.71728515625]
21955,64.09044711296903,[32.76624298095703]
21956,64.08107877085642,[32.80906677246094]
21957,64.04924045608081,[32.8354606628418]
21958,63.93432790431106,[32.868350982666016]
21959,64.1120132389498,[32.93264389038086]
21960,64.25695466689466,[33.021175384521484]
21961,64.3342269596021,[33.09335708618164]
21962,64.26319298639874,[33.127506256103516]
21963,64.19015324715194,[33.1392936706543]
21964,64.16811613401511,[33.146358489990234]
21965,64.1564545781765,[33.1527099609375]
21966,64.07949961648245,[33.15853500366211]
21967,64.05111618499558,[33.16411590576172]
21968,64.05453148823257,[33.16904830932617]
21969,63.97649709034671,[33.17306900024414]
21970,63.90945928459173,[33.1761474609375]
21971,64.019857706439,[33.18235778808594]
21972,64.0535754431937,[33.190494537353516]
21973,64.11335324051842,[33.20207595825195]
21974,64.09518967785816,[33.215572357177734]
21975,63.99929863586544,[33.22803497314453]
21976,63.95415175102683,[33.240631103515625]
21977,63.92407676695375,[33.260498046875]
21978,63.89409661862026,[33.28831481933594]
21979,63.90111248673901,[33.32162857055664]
21980,63.92816286377625,[33.35400390625]
21981,63.95712186392568,[33.37968444824219]
21982,63.94140822538343,[33.40238571166992]
21983,63.90739210800167,[33.4298095703125]
21984,63.96143804888736,[33.46074295043945]
21985,63.9859980694568,[33.49422836303711]
21986,63.96922031374264,[33.528926849365234]
21987,63.98752901183071,[33.5609130859375]
21988,64.03289711137994,[33.57915115356445]
21989,63.96162524344933,[33.58698272705078]
21990,63.91969275090845,[33.58730697631836]
21991,63.77422351678676,[33.57350158691406]
21992,63.75400380867565,[33.54472732543945]
21993,64.00956840001172,[33.52175521850586]
21994,64.14773793569846,[33.50320053100586]
21995,64.11874406125459,[33.4802360534668]
21996,64.07687689953485,[33.458351135253906]
21997,64.064763857295,[33.444068908691406]
21998,63.98404291052708,[33.43779754638672]
21999,63.78796992183205,[33.4304084777832]
22000,63.71660399608767,[33.41628646850586]
22001,63.80090423166863,[33.39292526245117]
22002,63.85364314958592,[33.376487731933594]
22003,63.97578686020445,[33.373416900634766]
22004,63.92651494252726,[33.3787841796875]
22005,64.06472821109483,[33.3895149230957]
22006,63.98867391083395,[33.400943756103516]
22007,63.960819104743,[33.42185592651367]
22008,63.94614949848908,[33.43964767456055]
22009,64.10842777135069,[33.45709228515625]
22010,64.24427937073803,[33.46843338012695]
22011,64.15963740197151,[33.468162536621094]
22012,64.0337396855412,[33.46626281738281]
22013,63.98451304411277,[33.46675109863281]
22014,64.02277966190093,[33.47427749633789]
22015,64.0474307238173,[33.48748779296875]
22016,64.11979833627645,[33.50987243652344]
22017,64.15247336298755,[33.53252410888672]
22018,64.11192681662982,[33.558502197265625]
22019,64.03195230370542,[33.59272384643555]
22020,63.98076312846899,[33.63301086425781]
22021,64.0029895020707,[33.67909622192383]
22022,63.99334694419965,[33.72626876831055]
22023,63.961086462846325,[33.768070220947266]
22024,63.947718693280166,[33.79571533203125]
22025,63.95488027179887,[33.80964660644531]
22026,63.98422597521294,[33.824337005615234]
22027,63.9911715068835,[33.84666061401367]
22028,63.9364791760549,[33.863887786865234]
22029,64.09884408234007,[33.867767333984375]
22030,64.07513882020439,[33.86973190307617]
22031,63.92207347018366,[33.870662689208984]
22032,63.83830237097461,[33.87192153930664]
22033,64.20224700131308,[33.87318420410156]
22034,64.59661942131802,[33.8730583190918]
22035,64.52747208593664,[33.87178421020508]
22036,64.34641338987065,[33.87099838256836]
22037,64.18769734295236,[33.8712272644043]
22038,64.09034096039909,[33.871952056884766]
22039,64.02036181963871,[33.86901092529297]
22040,64.02994255626103,[33.857704162597656]
22041,64.01180612388403,[33.84181594848633]
22042,63.97214462862095,[33.829795837402344]
22043,63.88410223679901,[33.82951354980469]
22044,63.82799187866444,[33.824893951416016]
22045,63.861017605256,[33.81299591064453]
22046,63.84677972715967,[33.79707336425781]
22047,63.69676589085387,[33.7832145690918]
22048,63.589260435887695,[33.769798278808594]
22049,63.5955326419905,[33.75555419921875]
22050,63.66371385270608,[33.74734878540039]
22051,63.733400322817005,[33.740638732910156]
22052,63.81737740274055,[33.732635498046875]
22053,63.96274622746239,[33.72640609741211]
22054,64.00414828144628,[33.72775650024414]
22055,63.93655288387577,[33.733360290527344]
22056,63.845952434334805,[33.739830017089844]
22057,63.81131993850911,[33.74357604980469]
22058,63.7944452859069,[33.75045394897461]
22059,63.75467194417349,[33.75283432006836]
22060,63.77581429407478,[33.75249481201172]
22061,63.80383231111372,[33.75651550292969]
22062,63.443406171430624,[33.76517105102539]
22063,63.341389259652665,[33.77623748779297]
22064,63.54058622221256,[33.78990173339844]
22065,63.59945348167342,[33.80356216430664]
22066,63.60537878107568,[33.81227111816406]
22067,63.620447893725526,[33.8148078918457]
22068,63.63057677628454,[33.815059661865234]
22069,63.68432766789921,[33.81537628173828]
22070,63.70100800829582,[33.81658172607422]
22071,63.68423087676896,[33.818870544433594]
22072,64.00407499606064,[33.82175827026367]
22073,64.20360504904963,[33.82341766357422]
22074,64.50416972697745,[33.824092864990234]
22075,64.34961153155173,[33.82353591918945]
22076,63.60349146092497,[33.826263427734375]
22077,63.39430259608459,[33.832122802734375]
22078,63.53878555751975,[33.84046173095703]
22079,63.64283300825713,[33.86457443237305]
22080,63.80901517949479,[33.8942756652832]
22081,63.89027326004154,[33.91937255859375]
22082,63.898857212826,[33.9416618347168]
22083,64.02082044840358,[33.95938491821289]
22084,64.1770784165185,[33.959293365478516]
22085,64.16729105798909,[33.93867111206055]
22086,64.05872446667951,[33.919952392578125]
22087,63.87992420742735,[33.92027282714844]
22088,63.67704914387419,[33.92442321777344]
22089,63.76461144681812,[33.918766021728516]
22090,63.86579694018354,[33.90476608276367]
22091,63.8648550734722,[33.89033508300781]
22092,63.85739826295882,[33.88970947265625]
22093,63.8891632831183,[33.9017333984375]
22094,63.92059172716903,[33.933067321777344]
22095,63.93372824214445,[33.96363067626953]
22096,63.96811335969412,[33.99391174316406]
22097,64.07935744716198,[34.024051666259766]
22098,63.945885823317525,[34.061038970947266]
22099,63.85867958274386,[34.10783004760742]
22100,63.82921241218568,[34.15818786621094]
22101,63.831368456189686,[34.20429229736328]
22102,63.85278765903718,[34.2513313293457]
22103,63.92659902381515,[34.31092834472656]
22104,64.06569033694417,[34.37727355957031]
22105,64.03872962938209,[34.43861389160156]
22106,63.88929227102291,[34.491477966308594]
22107,63.86762476595305,[34.544803619384766]
22108,63.94388206999263,[34.618045806884766]
22109,64.11268992175306,[34.73008728027344]
22110,64.16577992680803,[34.86554718017578]
22111,63.98496342505442,[34.980072021484375]
22112,63.67800348473845,[35.042911529541016]
22113,63.64078804506882,[35.05593490600586]
22114,63.722030921202766,[35.057655334472656]
22115,63.86865810382636,[35.05781173706055]
22116,63.960132621469896,[35.05816650390625]
22117,63.51903970426197,[35.05841827392578]
22118,63.44089620916493,[35.044979095458984]
22119,63.57465413976229,[35.01679992675781]
22120,63.62754379729923,[34.98940658569336]
22121,63.71450946590694,[34.98379135131836]
22122,63.75580814367147,[34.98915481567383]
22123,63.780842552832944,[34.99163055419922]
22124,63.83386602037144,[34.992332458496094]
22125,63.9405095718428,[34.99010467529297]
22126,64.09942708638437,[34.9810791015625]
22127,63.991376431912215,[34.968074798583984]
22128,64.02693253904005,[34.95392608642578]
22129,64.19937852619304,[34.941993713378906]
22130,64.21701119124651,[34.93076705932617]
22131,63.957241798332205,[34.91651153564453]
22132,63.8536781247801,[34.90282440185547]
22133,63.95634851757972,[34.892940521240234]
22134,63.964680157543214,[34.884315490722656]
22135,63.91612409157422,[34.874019622802734]
22136,63.90170565292928,[34.86822509765625]
22137,63.93961348655064,[34.871177673339844]
22138,63.97565212453977,[34.879722595214844]
22139,64.01372193360403,[34.88430404663086]
22140,63.98879348901358,[34.88466262817383]
22141,63.86090447597864,[34.879947662353516]
22142,63.77938593744287,[34.86384582519531]
22143,63.61608222488961,[34.8514404296875]
22144,63.57607917668739,[34.85426712036133]
22145,63.739777714714805,[34.8608283996582]
22146,63.84630430703031,[34.87433624267578]
22147,63.884054633419225,[34.89865493774414]
22148,63.77016853644678,[34.92667770385742]
22149,63.71467317705245,[34.95120620727539]
22150,63.70171682670208,[34.96023941040039]
22151,63.68758221942072,[34.955745697021484]
22152,63.80731718465344,[34.9386100769043]
22153,63.73109576640971,[34.904930114746094]
22154,63.26642930544461,[34.87404251098633]
22155,62.91757971140802,[34.8498420715332]
22156,63.54421967931515,[34.835689544677734]
22157,64.24278862928166,[34.830604553222656]
22158,64.21931136780574,[34.82322692871094]
22159,64.23203690050505,[34.80613327026367]
22160,64.22972822008906,[34.777503967285156]
22161,64.21994808556397,[34.735145568847656]
22162,64.24621779149531,[34.686866760253906]
22163,64.29091002386014,[34.632476806640625]
22164,64.23024530820791,[34.584327697753906]
22165,64.16081029065644,[34.561767578125]
22166,64.17702636410318,[34.56956481933594]
22167,64.24952091770596,[34.6156005859375]
22168,64.28282758932087,[34.684051513671875]
22169,64.3495439247185,[34.74716567993164]
22170,64.38781211414454,[34.79962158203125]
22171,64.34470685541146,[34.83124923706055]
22172,64.20137634812758,[34.85177230834961]
22173,64.09179936340955,[34.87800598144531]
22174,64.12610697190783,[34.90522003173828]
22175,64.13466747656095,[34.92549133300781]
22176,64.18233075620226,[34.93698501586914]
22177,64.20814578927694,[34.9471435546875]
22178,64.22457883315226,[34.95518112182617]
22179,64.49567170139372,[34.963985443115234]
22180,64.61450682072024,[34.97602081298828]
22181,64.28718377348616,[34.990989685058594]
22182,64.22805871397651,[35.00996780395508]
22183,64.17990639712593,[35.02723693847656]
22184,64.10639125268894,[35.04509735107422]
22185,64.20819914691673,[35.06955337524414]
22186,64.30885259727384,[35.09828186035156]
22187,64.1759666524407,[35.121559143066406]
22188,64.16034770294036,[35.14995574951172]
22189,64.17074383815789,[35.18315505981445]
22190,64.17469060324774,[35.210121154785156]
22191,64.1658795457933,[35.233070373535156]
22192,64.11793620471357,[35.25244903564453]
22193,64.09600013932827,[35.26401138305664]
22194,64.07024547632487,[35.26688766479492]
22195,64.13344094426681,[35.26744079589844]
22196,64.24100012556003,[35.275333404541016]
22197,64.18130400521721,[35.30373001098633]
22198,64.03848503054768,[35.34297561645508]
22199,63.96004226805893,[35.38494110107422]
22200,64.05192082135207,[35.42107391357422]
22201,64.04980355956691,[35.4406852722168]
22202,63.99143642449013,[35.448486328125]
22203,63.98988701783295,[35.45088577270508]
22204,63.995729162831694,[35.458187103271484]
22205,63.98838173912642,[35.463436126708984]
22206,63.9154093994511,[35.463382720947266]
22207,63.885217632470855,[35.46903610229492]
22208,63.91676689859776,[35.468910217285156]
22209,64.01548839730647,[35.46287536621094]
22210,64.10954138898893,[35.455020904541016]
22211,64.1690263408404,[35.44737243652344]
22212,64.18631416639786,[35.442222595214844]
22213,64.19491337965101,[35.441253662109375]
22214,64.21525312891512,[35.44108963012695]
22215,63.789623526760536,[35.436763763427734]
22216,63.296313448331546,[35.43009948730469]
22217,63.477182539202175,[35.428462982177734]
22218,63.70378616985546,[35.4309196472168]
22219,63.875026372720015,[35.42902374267578]
22220,63.89538607459734,[35.42586135864258]
22221,63.82859059553401,[35.43043899536133]
22222,63.94630436952431,[35.43329620361328]
22223,64.03615614576141,[35.43410873413086]
22224,64.16331541633082,[35.43413543701172]
22225,64.25875823306875,[35.43029022216797]
22226,64.2925969730449,[35.42512130737305]
22227,64.33008429755952,[35.423194885253906]
22228,64.24011629970985,[35.42506790161133]
22229,64.27410131833055,[35.42933654785156]
22230,64.32959532333346,[35.43388366699219]
22231,64.24488457971191,[35.43381881713867]
22232,64.20565360311492,[35.432044982910156]
22233,64.19835299791744,[35.42584228515625]
22234,64.18154310874871,[35.41524124145508]
22235,64.1670122671078,[35.40122604370117]
22236,64.3533808018039,[35.37836837768555]
22237,64.43887275587741,[35.34567642211914]
22238,64.34431099355075,[35.29230499267578]
22239,64.3467895512241,[35.22112274169922]
22240,64.3179651443778,[35.138362884521484]
22241,64.34046247411337,[35.055076599121094]
22242,64.2767647512618,[34.98963165283203]
22243,64.24235088396918,[34.94287109375]
22244,64.23092683685829,[34.900596618652344]
22245,64.17762369770442,[34.863075256347656]
22246,64.08453126137464,[34.840816497802734]
22247,64.01715738962457,[34.833717346191406]
22248,64.08904977154626,[34.83808898925781]
22249,64.08955994057752,[34.84108352661133]
22250,64.02037608566863,[34.83802032470703]
22251,64.01618184861374,[34.80763626098633]
22252,64.03849205549145,[34.74489212036133]
22253,64.08051109237792,[34.659629821777344]
22254,64.1122824395684,[34.57450866699219]
22255,64.11875835078766,[34.515254974365234]
22256,64.0632813639369,[34.49202346801758]
22257,64.07794903147845,[34.545013427734375]
22258,64.19777460865552,[34.61119079589844]
22259,64.2030862577606,[34.6761589050293]
22260,63.73908557208887,[34.73379898071289]
22261,63.27479648104735,[34.767581939697266]
22262,63.44723022268041,[34.776222229003906]
22263,63.59866111280808,[34.77833938598633]
22264,63.73532072071558,[34.780086517333984]
22265,63.77400588524657,[34.78031539916992]
22266,63.851278368574455,[34.78043746948242]
22267,63.86450089302603,[34.78023147583008]
22268,63.9428491668631,[34.78038024902344]
22269,64.14106214774502,[34.78236770629883]
22270,64.16406990238912,[34.78323745727539]
22271,64.1361791848907,[34.79227828979492]
22272,64.14102131529098,[34.8330192565918]
22273,64.15389312903875,[34.89160919189453]
22274,64.14918444923784,[34.9441032409668]
22275,64.12587346328019,[34.97086715698242]
22276,64.07862954933496,[34.977108001708984]
22277,64.09263606035981,[34.981754302978516]
22278,64.20416453687442,[34.98447799682617]
22279,64.28325283229417,[34.98383712768555]
22280,64.2295126250904,[34.98219299316406]
22281,64.26654946250856,[34.98258972167969]
22282,64.04426255184907,[34.98446273803711]
22283,63.80306991967646,[34.992488861083984]
22284,63.856921783169966,[35.00863265991211]
22285,63.91259180701015,[35.01890563964844]
22286,63.90335511177911,[35.02456283569336]
22287,63.93753481590388,[35.028568267822266]
22288,63.98991245748988,[35.034446716308594]
22289,64.08466278537611,[35.04444122314453]
22290,64.2272598324418,[35.052791595458984]
22291,64.24107200787063,[35.05495834350586]
22292,64.20058923356527,[35.05714416503906]
22293,64.17243891907313,[35.059654235839844]
22294,64.1821552097087,[35.061439514160156]
22295,64.20531385374458,[35.06378936767578]
22296,64.13367139457617,[35.0661735534668]
22297,64.0871440683571,[35.0687255859375]
22298,64.07482344943809,[35.07449722290039]
22299,64.17389778502496,[35.08880615234375]
22300,64.41863952639166,[35.110679626464844]
22301,64.47413324838799,[35.1436882019043]
22302,64.35630631944763,[35.18936538696289]
22303,64.25483439304273,[35.244998931884766]
22304,64.2877812842856,[35.29323196411133]
22305,64.36409714572378,[35.320438385009766]
22306,64.26595709754261,[35.32867431640625]
22307,64.26375209896389,[35.32833480834961]
22308,64.24962058610843,[35.328792572021484]
22309,64.17807106483835,[35.331058502197266]
22310,64.1087184987924,[35.33522415161133]
22311,64.08676399740533,[35.33931350708008]
22312,64.13586521394845,[35.34147644042969]
22313,64.15669815033354,[35.343082427978516]
22314,64.16563253569755,[35.344539642333984]
22315,64.2346153970129,[35.344547271728516]
22316,64.187423378886,[35.345951080322266]
22317,64.08550062707445,[35.34890365600586]
22318,64.05661511782579,[35.350486755371094]
22319,64.11525199539325,[35.351627349853516]
22320,64.19757152435444,[35.351356506347656]
22321,64.2190843712678,[35.34980392456055]
22322,64.20927410994229,[35.3488883972168]
22323,64.1755762614954,[35.3494987487793]
22324,64.16342779313271,[35.35170364379883]
22325,64.16226740848596,[35.3533935546875]
22326,64.16653851102973,[35.3546257019043]
22327,64.06968974908862,[35.35525131225586]
22328,63.962401948911904,[35.35581588745117]
22329,63.92672232489743,[35.356101989746094]
22330,63.883803338146535,[35.357887268066406]
22331,63.94750461533381,[35.361412048339844]
22332,63.99281201807817,[35.36419677734375]
22333,63.98891287146094,[35.363372802734375]
22334,64.01740730326341,[35.360015869140625]
22335,64.024173635848,[35.33781433105469]
22336,64.0196107873661,[35.28364562988281]
22337,64.00718047283293,[35.20669937133789]
22338,64.01991132481304,[35.129676818847656]
22339,64.05463579454228,[35.07078170776367]
22340,64.0533798537988,[35.03065490722656]
22341,64.03935746199252,[34.99584197998047]
22342,64.04384304030006,[34.952693939208984]
22343,64.04645177274081,[34.90811538696289]
22344,64.07734894617244,[34.86314010620117]
22345,64.13070800663893,[34.81319808959961]
22346,64.13797631973702,[34.76789855957031]
22347,64.12703755932634,[34.7342529296875]
22348,64.138096351813,[34.7108154296875]
22349,64.03526555627207,[34.68565368652344]
22350,63.9160179127689,[34.65863037109375]
22351,63.96702764672278,[34.65394973754883]
22352,64.00869618373451,[34.65596008300781]
22353,64.02391662550797,[34.659507751464844]
22354,64.0634427290787,[34.660919189453125]
22355,64.13240451096348,[34.66230773925781]
22356,64.15515913527503,[34.664588928222656]
22357,64.05577478997634,[34.66788864135742]
22358,64.01950782155916,[34.67286682128906]
22359,64.04996695443096,[34.6771354675293]
22360,64.0070513353412,[34.66654968261719]
22361,63.986497113088944,[34.63309860229492]
22362,64.01169590301843,[34.601966857910156]
22363,64.00608708487513,[34.59716033935547]
22364,64.05560183900543,[34.59848403930664]
22365,64.10734728338478,[34.599002838134766]
22366,64.11307348743227,[34.59703063964844]
22367,64.00571109735816,[34.58269500732422]
22368,63.87658703227935,[34.55864334106445]
22369,63.87984064850278,[34.540504455566406]
22370,63.97125187055397,[34.54141616821289]
22371,64.03856250117036,[34.54740524291992]
22372,64.14103923412402,[34.5519905090332]
22373,64.23615935246363,[34.55998992919922]
22374,64.19305470228844,[34.571868896484375]
22375,64.20483723954823,[34.578582763671875]
22376,64.25460386309872,[34.579959869384766]
22377,64.26215218957496,[34.58358383178711]
22378,64.19660294340433,[34.59013748168945]
22379,64.36146297614518,[34.59205627441406]
22380,64.5672483112593,[34.593685150146484]
22381,64.70162802223226,[34.59466552734375]
22382,64.95457098711454,[34.59485626220703]
22383,64.76484689883131,[34.594451904296875]
22384,64.5700488281766,[34.593318939208984]
22385,64.43635546603618,[34.5925178527832]
22386,64.34082497632933,[34.59139633178711]
22387,64.26963791825688,[34.58913040161133]
22388,64.200973472593,[34.58090591430664]
22389,64.12460761360308,[34.55842971801758]
22390,64.10003171447187,[34.530487060546875]
22391,64.12153130661541,[34.504188537597656]
22392,64.15499762434261,[34.478057861328125]
22393,64.16873236422691,[34.45104217529297]
22394,64.12464232830743,[34.42195510864258]
22395,64.09487143124326,[34.38993835449219]
22396,64.10365553241405,[34.36086654663086]
22397,64.14790791892565,[34.34626388549805]
22398,64.18886233513365,[34.339508056640625]
22399,64.21271182543433,[34.340023040771484]
22400,64.18958024387862,[34.33816146850586]
22401,64.1834706429934,[34.3360595703125]
22402,64.19207342612239,[34.3343505859375]
22403,64.19426652461274,[34.32959747314453]
22404,64.16815272703954,[34.31482696533203]
22405,64.11186322677827,[34.291175842285156]
22406,64.09208504651848,[34.264976501464844]
22407,64.11185914182205,[34.23845291137695]
22408,64.11825931275847,[34.20426940917969]
22409,64.09543817649589,[34.14700698852539]
22410,64.0760009657388,[34.07308578491211]
22411,64.05874109759279,[34.0057373046875]
22412,64.09289665780784,[33.96550369262695]
22413,64.11318104662638,[33.93281936645508]
22414,64.11215715983624,[33.89421844482422]
22415,64.10358241337059,[33.85054397583008]
22416,64.09232977279397,[33.81828308105469]
